u_id,review,u_rate,p_id,review_en
carimanola,"시장은 탐험하기 좋은 장소. 우리는 저녁 식사. 많은 상인들이 시장에서 하루를 마감 했는데, 음식들이 함께 한 활동. 음식은 한국 음식을... 그러나 같은 경우는 한국 음식, 이 곳에서 저녁 식사를 해보지 않을 수 있습니다. 하지만 김치 의 종류도 많고, 해산물 요리 및 전통적인 한국 음식을 매우 포토 제닉 시장. 우리가 먹은 샐러드와 도토리묵 (도토리 젤리) 빈대떡 (녹두 후라잉된 팬케이크). 맛있는!",5,1404,"The market is a good place to explore. We had dinner. Many merchants closed their day at the market, an activity with food. Food is Korean food... In the same case, however, you may not try Korean food here for dinner. But there are many kinds of kimchi, seafood and traditional Korean food are very photogenic market. Salad and acorn jelly (dotori jelly) mung bean pancakes. Delicious!"
Kevin S,나는 아무 것도 하지 않은 시장에서 구입... 하지만 정말 멋진 작은 골목 들이 있습니다. 정말이지 믿을 수 없는 많은 종류의 다른 항목을 파는 시장이. 볼 가치가 있는 :),5,1404,I bought it in a market where I didn't do anything... But there are really nice little alleys. A market that sells many different kinds of items that are truly incredible. worth seeing :)
skyhigh1801,"우리가 묵을 dongdaemum, 갈 때는 택시를 탔는데 gwangjng 시장이 있는 것이 4명이 레스토랑 4000won. 한 사람당 $로 저렴한 것 같은 지하철 1250won. 나는 이 곳에 방문해야 할 수 있을 것이다 ""틱"" 배치할 수 있습니다. 이 곳은 생동감 있는 전체 활동. 난 정말 같은 한국 음식 섹션을 볼 수 있는 재래 시장. 건조한 음식 섹션에서, 다른 브랜드 이지만 판매하는 대부분의 업체들은 해초. 가격 경쟁과 협상 수 있습니다. 아몬드 는 견과류 도 꽤 인기 있는 것을",5,1404,"0When we went to Dongdaemum, we took a taxi, but there was a gwangjng market with 4000 won in the restaurant.1250won subway seems cheap per person.I'll have to visit here. Tick placement is possible.This place is full of life.I can really see the same section of Korean food in a traditional market.Most companies that sell only other brands in the dry food section are seaweed.Negotiate with price competition.Almonds are also quite popular with nuts."
TravelandCake2013,"바쁜, 번화한, 바쁜! 훌륭한 분위기, 바쁜, 모든 사람들이 모든 것을 다 파는 곳일; 안전한, 좋은 바와 레스토랑이 주변에 길거리 음식 이고.",5,1404,"Busy, bustling, busy! Great atmosphere, busy, a place where everyone sells everything; safe, good bars and restaurants are street food around."
Aida S,"이 곳은 거대한! 그래서 깨끗한 데도 재래 시장이 아니라는 것을 실격자! 저는 중국에 있는 것 같은 장소의 비교, 해당 (많은) 생각 하다. 이 세계는 그 자체로, 자체. 구성된 여러 블록이 될 것이, 모든 것을 볼 수 있다. 이 호텔은 합리적인 가격, 마법 세계 음식, 재료, 재봉 그래픽에 (놀라운, 파라다이스는 바느질), 전자 제품, 사람들이 어떤 종류의 서비스 제공, 사람도 더 이상 서쪽 제공됩니다. 보는 사람은 수리한 오래된 다리미 바닥에 웅크리 켜짐, 예를 들어. 또한 동화",5,1404,"This place is huge! So even though it's clean, it's not a traditional market! I think (a lot) of places like in China. This world is itself, itself. It's going to be several constructed blocks, and you can see everything. The hotel offers reasonable prices, magical world food, ingredients, sewing graphics (surprising, Paradise sewing), electronic products, people providing some kind of service, and people no longer have a westward presence. The beholder crouched on the floor of the repaired old iron, for example. also assimilation"
Daniel A,"나는 거의 가 중국에 살고 있는 데 사용할 수 있는 음식 요. 나는 내 아버지 가 했던 말을 하고 먹는 많은 것들을 할 수 있는 문화 시장 및 예제가 없습니다. 확인 을 두 번 생각 하지 않은 사람들도 있고. 명동에 있는 관광지 이지만 아직은 (하지만 여전히 재미 여행객 음식을 장만 한 맛) 과 지역 주민들이 먹고 있는 곳. 저희를 데리고 광장시장. 이 곳이 살아 있고 음식. 제가 원하는 샘플 이다. 하지만, 당신이 하고 있는 엄격한 샘플 수 없습니다. 나는 많은 것들을 좋아하지 않았다. 사실.",4,1404,"I almost go to live in China and I like the food I can use. I don't have a cultural market or example where I can do many things that my father said and ate. Some people didn't think twice about checking. Although it is a tourist attraction in Myeong-dong, it is still a place where local residents are eating. Take us to Gwangjang Market. This place is alive and food. This is the sample I want. However, you can't get the strict samples you're doing. I didn't like many things. Actually."
Mei Chern C,"상대적으로 쉽게 갈 수 있는 종로5가 가 (0) 에서 - 지하철 ga 시점에 제공될 예정입니다. 시장 판매에 있어 중앙에서 맛있는 팬케이크. 제가 구입한 전통 과자, 말린 점과 김치. 포장 마차 가격 비교할 간을 최고의 좋은 딜.",4,1404,"It will be provided at (0) Jongno 5-ga, which is relatively easy to get there - at the time of the subway Ga. Delicious pancakes in the middle of the market sale. The traditional snack that I bought, dried dots and kimchi. The best deal to compare the price of a cart bar."
manucanuck,"본 사람들은 부산 과 대구, 이는 훨씬 더, 대구에서 한 비교. 다시 갈 것이라고 할 수 있는 유일한 이유는 음식 (정말 좋은 한 컷 손당면의 미꽝), 그렇지 않게 하지 않습니다.",3,1404,"Those who saw it were in Busan and Daegu, which is much more, compared in Daegu. The only reason I can say I'm going back is because of the food."
Kathryn S,"좋은 곳 다니는 것도 아니고 특별히. Fabric 에 있는 포장 마차, 거리는 좋은 음식. 나는 감자 케이크 들 은 정말 저렴한 가격. 이 거대한 빈티지 의류 영역 크기 선택의 폭이 넓어요. 제가 볼 수 있는 매매!",4,1404,"I don't go to any good places. Especially. Packaging wagons in Fabric, good street food. I love potato cakes at a really low price. There is a wide range of choices for the size of this huge vintage clothing area. The sale I can see!"
Cheehau,"이런 종류의 시장은 어디에서나 찾을 수 있는 서울. 광장시장 가치로 갈 수 있지만 이 모든 것을 한꺼번에 시장에 입을 수 있습니다. 다음 wetmarket, 해산물을 구입할 수 있는 요리를 할 수 있는 레스토랑입니다. 모든 종류의 한국 음식을 맛볼 수 있는 다양한 영업, 인삼 김치 만두 스프, 한국식 팬케이크, 비빔밥, 심지어 쌀 보리 음료. 나는 이 곳에서 한 사람의 사정을 10/10 갈구 음식이 서울. 가격 또한 괜찮았어요!",4,1404,"This kind of market can be found everywhere in Seoul. You can go to the value of Gwangjang Market, but you can wear it all at once. Next Wetmarket, a restaurant where you can cook seafood. Various sales, ginseng kimchi dumpling soup, Korean pancakes, bibimbap, and even rice barley drinks, where you can taste all kinds of Korean food. I have a situation here where October 10th is Seoul. The price was good, too!"
akaneantares,"제가 기대했던 것 보다 작지 입니다. 모두 비슷한 물건을 파는 노점 도, 함께 벼락치기, 그래서 매우 뜨거운 시장입니다.",3,1404,"It's smaller than I expected. All the stalls selling similar goods, cramming together, so it's a very hot market."
Pepe_masa,"우리는 우리가 찾던 곳인 신선한 거칠은. 저는 기대하지 않는 다른 다양한 음식을 찾아 음식을 판매하는 업체, 만두, 국수, 팬케이크. 우리가 김치 의 맛도 정말 좋고 신선한 만두 국수 가격도 좋았습니다. 할 정도로.",4,1404,"We've been looking for fresh roughness. I'm a company that sells food in search of other foods that I don't expect, dumplings, noodles, pancakes. The taste of kimchi was really good and the price of fresh dumpling noodles was good. To the extent that."
23cynthiae87,"시장에 가 볼 수 있기 때문에 조금 더 전통적인 한국 음식을 해 보고 각 판매 포장 마차 같은 음식이 하나 있습니다. 너무 많은 업체들과 계속 부르고 선택해야 합니다 ahjumas 배치할 수 있습니다. 이 중에서 본 한국은 정말 문제가 서로 경쟁하는 물건들 같은 사람들을 보실 수 있는 가장 인기 있는 곳. 우리는 전통을 bimbimbap, 떡볶이, 만두 손을 자르면 꽤 괜찮다. 그들은 영어를 구사할 수 없지만 중국어도 있지만 중국인 관광객 증가에 한국의 거의 대부분이 영어 메뉴를 먼저 먹을 수",4,1404,"Since you can go to the market, try more traditional Korean food and there is a food like each cart bar. You have to keep calling and choosing with too many companies. Allows you to place ahjumas. Among them, Korea is the most popular place where you can see people who are really competing with each other. We're pretty good when we cut off traditional bimbimbimbap, tteokbokki and dumpling hands. They can't speak English, but they have Chinese, but with the increase in Chinese tourists, almost all of Korea can eat English menus first."
Rohan F,정말 멋진 곳이 기념품 항목 및 다양한 크기의 다른 쇼핑 센터 방문 일정. 근처에 지하철 역이 바로 옆에 위치에 쉽게 다이빙을 하고 쇼핑. 그냥 자신에게 시간을 약간 더 저렴한 가격과 같은 것들을 둘러보고 1min 이후 시장.,4,1404,"What a nice place to visit, souvenir items and other shopping centers of various sizes. Diving easily and shopping right next to the subway station nearby. Just look at things like a slightly cheaper price for yourself and the market after 1min."
camelot77,"서울 에도 몇 번 한 적이 있는, 전통적인 남대문과 남대문 시장 내어 모험을하지 않습니다. 이 곳은 찾기 어려워서 꽤 깨끗하고 있어. 이 시장에서 볼 수 있는 가장 유명한 항목 (녹두 팬케이크) bintaettok. 저는 솔직히 하지 않았지만 많은 사람들에 대해서 많은 것들을. 인수 맛 입니다. 것 같아요. 여러 음식 가판대 샘플도 구매할 수 있습니다 로컬 음식을 반찬 으로 천천히 즐기다 호텔 (작은 반찬) 할 수 있습니다. 나는 많은 것을 보지 못하지만 예쁜 한복 가게에 많은 쇼핑. 저는",3,1404,"We don't take chances in traditional Namdaemun and Namdaemun markets, which we've done a few times in Seoul. This place is pretty clean because it's hard to find. The most famous item to see in this market (green bean pancake) bintaetok. I honestly didn't do it, but about many people. It tastes like Insoo. I think so. You can also buy samples of various food stands. You can enjoy local food slowly as a side dish at a hotel (small side dish). I don't see much, but I shop a lot in a pretty hanbok store. I am"
