u_id,review,u_rate,p_id,review_en
Wendy I,"홍콩, 일본 및 한국의 테마 파크도 있고, 디즈니와 유니버셜 스튜디오 등. 마카오에 있는 테마 파크. 이번에 롯데 월드로 갔다. 이 큰 테마 파크, 두 부분으로 나뉘어집니다 있었고, 다른 하나는 실내 및 야외 었습니다. 둘 다 많은 사람들이 게임을 플레이 했습니다. 마음에 드는 게임 중 하나인 롤러 코스터, 하는 것은 매우 흥미로운 시간을 보냈습니다! 우리는 할 수 있는 실내 를 보았다; 이는 다른 디즈니와 유니버셜 스튜디오. 현지 학교 에 해당하는 학생을 보았다. 할 수 있는 레스토랑도",4,592,"There are theme parks in Hong Kong, Japan and Korea, including Disney and Universal Studios. A theme park in Macau. I went to Lotte World this time. This big theme park, it was divided into two parts, and the other was indoors and outdoors. Many people played games, both by many people. One of my favorite games, the roller coaster, was a very interesting time to play! We've seen the interior that can be done; this is another Disney and Universal Studios. I saw a student corresponding to a local school. You know, restaurants that you can do."
Bitasta,이 곳은 실망스러웠습니다. 컬렉션은 매우 좋고 가격은. 제가 이 곳을 즐겼다.,1,592,This place was disappointing. The collection is very good and the price is. I enjoyed this place.
Kelvin C,"이 공원은 매우 크고, 모든 게임을 재생할 수, 너무 혼잡 한 게임에서, 우리가 하는 많은",4,592,"This park is very big, can play all games, too crowded games, many of the things we do."
deeann315,"위대한 가족 나들이 입니다. 많은 상점들이 많이 보고. 본 가족이. 실내 스케이트장, 많은 식당이 있습니다. 우리는 전통적인 사진에는 박물관이 있어 입어. 우리 그룹은 7 각 우리 중에 좋은 옷을 입고 및 가족 초상화 했다. 해 우리가 정말 좋은 환자. 우리는 추가로 팁을 주려고 거부하여 주었다. 매우 즐거운 경험 였습니다.",5,592,It's a great family outing. A lot of shops see a lot. My family. There are indoor skating rink and many restaurants. We wear traditional pictures because there is a museum. Our group wore nice clothes and painted family portraits among each of us. Do it. We're really good patients. We refused to give additional tips. It was a very pleasant experience.
Amy W,"롯데 월드 가 두 개, 실내 놀이터 및 야외 놀이터 이 확인할 때는 젊은. 저는 가족들과 함께 한 시간이 없어진 롯데 월드. 할 수 있는 실내 및 야외 에 있기 때문에 이동하지 않은 그냥 갔다 맵 어서 연구를 하지 않는 건물. 정말 후회 하는 마음 안에 해당되는 야외 놀이터 가 정말 소원 한 롯데 월드에서 하루를 한다. 따라서, 내 나이 때 해. 나는 내 소원 완료하는 데 필요한 확인했습니다. 대한 6월 2016. 롯데 월드에 가서 한 시간에 친구와, 니 가 그렇게 환상적인. 이 때문에 있는",3,592,"Two Lotte World streets, indoor playgrounds and outdoor playgrounds, are young. I went to Lotte World, where I lost an hour with my family. Because I'm indoors and outdoors, I didn't move. I didn't go to a building that I didn't study. The outdoor playground, which is a place that I regret, is really doing a day at Lotte World. So, do it at my age. I checked my wish as needed to complete it. June 2016. I went to Lotte World and my friend and you were so fantastic. owing to"
ash_skywalker10,"갈 곳이 보이는 공원을 보고 실행 매뉴얼. 꽤 큰 공원은 이곳의 매력. 필요한 경우에는 시스템이 빠른 패스에 많은 사람들이 공원. 가장 좋은 자전거를 타고 excaliber rollercoaster. 하지만 비가 내리기 때문에 밖에 할 수 없습니다 솔직히 말하면, 대부분의 놀이기구 비해 디즈니 / 유니버설 면담을 하고, 아직 여행 할 가치가 있는 강남에 있는 경우",4,592,"Look at the park where you can see a place to go and do it in the running manual. A pretty big park is the attraction of this place. If necessary, it's a fast pass with a lot of people. But it's raining, so I can only do it. Frankly speaking, you have a Disney/Universal interview compared to most rides, and you're still in Gangnam, which is worth your trip."
Kenedy M,저는 이곳에 다시 갔을 때는 아이들 같았습니다. 익스트림은 타는 정말 즐길 수 있었다. 여기에 다시 순간!,5,592,I was like a child when I went back here. Extreme could really enjoy riding. Let's do it again!
AnonyU,"많은 관광객들이 있습니다. 더 많은 사진찍 하는 놀이공원. 좋은 가족, 커플. 등 겨울에는 평일 /. 관광명소 중 일부가 날씨 때문에 유지 보수 종료. 유명한 관광 명소를 즐길 수 있는 여러 가지 할 수 있습니다. 날씨가 너무 추운 곳에 있는 관광 명소를 즐길 수 있는 실내 / 핫 시원한 환경에서. 롯데 몰과 롯데월드를 갈 만한 곳이 바로 옆에 위치. 많은 상점과 레스토랑이 있다.",4,592,"There are many tourists. More photo-taking amusement parks. Good family, couple. Weekdays in winter. Some of the tourist attractions are out of maintenance because of the weather. You can do many things to enjoy famous tourist attractions. In an indoor/hot cool environment where you can enjoy tourist attractions in places where the weather is too cold. There are many shops and restaurants right next to Lotte Mall and Lotte World."
Nerissa J,"많은 것들을 할 수 있는, 모든 종류의 활동을 통해 제공되는 모든 관광객들 입니다. 하루에 필요한 여행이 다. 편안한 관광 명소에 방문이 의상을, 잊지 말고 카메라를 꼭 챙기지 세요.",5,592,"All tourists who can do many things, all kinds of activities. All the trips you need in a day. Don't forget to bring your camera when you visit a comfortable tourist attraction."
Jovivivi,"이곳이 짧고 달콤한, 롯데월드는 정말 많은 과대 광고 한다. 이 같은 기대를 하지 않습니다. 물론 이는 사람들, 이 모든 엔터테인먼트 / 놀이공원. 인기있는 놀이기구 들이 유지 보수 갔을 때 사용할 수 없습니다 - - - 우리 그룹이 들어 있는 로컬 항상. 얼마나 실망. 그런데, 저희들 9 (7 명, 아이들과 1 아기 1) 이 발생하지 않아야 될 경험이 풍부한 시간. 1층에 있어 할로윈 (보드와 엔터테인먼트) 기차가 간다, 대기 는 승마를 하는 첫 번째 줄. 때에 관광 할 시간, 아이들이",2,592,"This place is short and sweet, Lotte World really hype a lot. I don't expect this. Of course it's people, all of these entertainment / amusement parks. Popular rides cannot be used for maintenance - - - - local always containing our group. How disappointing. By the way, our 9 members (7 children and 1 baby) had a lot of experience not to occur. It's on the first floor. Halloween (Board and Entertainment) train goes, waiting in the first line of horseback riding. Time for sightseeing, children."
Thomas P,이 거대한 실내 놀이공원. 우리는 이 작은 부분을 볼 수 있는 지. 몇 번 더 가기가 모든 관광명소. 직원들은 영어를 할 줄 수를 필요한 방향 입니다. 영어 및 활동을 하는 놀이기구.,5,592,This huge indoor amusement park. Whether we can see this little part. A few more trips to all the tourist attractions. Employees need to speak English. rides in English and activities
Francisco Z,이전에 - 있는 놀이공원. 다양한 종류의 주요 요구 사항 정리. 놀이 기구는 조금 오래되었고 낡았습니다. 실내에 있는 것은 좋은 일 년 내내 형식을 유지합니다.,3,592,Previously - amusement park. Arrangement of key requirements of various kinds. The rides are a little old and old. Staying indoors is a good year-round form.
restrictedmic,"실내 및 야외 놀이기구는 이 테마 파크, 아주 작은 비교가 됐죠. 하지만 좀 더 가까운 서울 과 비교 시.",4,592,The indoor and outdoor rides were a tiny comparison of this theme park. But compared to closer Seoul.
kcmak2015,"몇 년 동안 이 테마 파크는 운영, 시설 요구 사항이 늘어나고 서비스를 제공할 수 없습니다. 모든 시설이 완전 참석자 줄서지. 2 시간 이상 기다려야 했지만 일부 시설치고는 5분. 그렇다면 이 많은 시간을 보낼 수 있고 대기하지. 나는 희망을 위해 재개발 하다 manangemrnt 공원은 공원 계획 요구 사항을 충족할 수 있어야 합니다.",3,592,"Over the years, the theme park has increased operational and facility requirements and is unable to provide services. All the facilities are in full attendance. I had to wait more than two hours, but for some facilities, five minutes. Then I can spend all this time and wait. I should be able to meet the park planning requirements."
Zenraigunnm,그 할로윈 밤에 거리가 10 월 31. 매우 붐빌 1 일 패스 요금을 5 시에 한 후. 이 특별한 드레싱 으로 칠해진 다양한 놀이기구 로 공연 및 할로윈 테마로 장식되어 있는 기존 monsters 4 또는.,3,592,"On that Halloween night, after a very crowded one-day pass fare at 5:00 p.m., the traditional monsters 4 or Halloween-themed performances with various rides painted with this special dressing."
Joefred P,"예를 - 팬티, 다양한 것들을 즐길 수 있고 쇼핑하기 좋은 곳 였습니다. 처음 실행 한 극장, 훌륭한 레스토랑 (미국 및 국제 제공).",5,592,"For example - panties, various things, and it was a good place to shop. a first-time theater; a great restaurant (offered in the United States and internationally)."
Sim A,일 년에 방문한 따라 다릅니다. 서로 다른 종류의 할인 에 지속적인.. 언급된 온라인 않을때 수 있습니다. 티켓을 구입할 때 카운터에 물어 하지 못할 할인. 또한 실내 및 야외 놀이기구.,4,592,It depends on your visit every year. Continued discounting of different kinds... May be when mentioned not online. A discount that cannot be asked to the counter when purchasing a ticket. Also indoor and outdoor rides.
Dora naulita A,아주 좋은 장소! 실내와 실외 였다! 당신의 직원들은 영어를 잘 해서 가르쳐 주세요 내 제안. 직원들은 더 좋은 정보를 얻을 수 갈 것이다.,5,592,What a great place! It was indoors and outdoors! Please teach your staff because they are good at English. My suggestion. The staff will get better information.
SEVEN Travel N,아이들과 함께 즐기기에 환상적인 쇼 의 화려한 퍼레이드. 좋은 위치는 잠실 역에서 지하철 2.,4,592,A spectacular parade of fantastic shows to enjoy with children. A good location is Jamsil Station and subway 2.
divinamirci53,명동 성당 에서 볼 수 있는 시장 이 있었어요. 한 쇼핑 센터 입니다. 저렴한 가격도 매우 저렴하다. 많은 항목을 선택할 수 있습니다. 큰 쇼핑 몰. 모든 것을 찾을 수 있을 때 자체 를 구입할 수 있는 자국 bck 표시합니다. 또한 윈도우 쇼핑을 즐길 수 있지 않는다면 충분한 예산이 두 개 이상 있습니다. 기본 기차를 타면 액세스할 수 있습니다. 항상 롯데몰 쇼핑 센터 이다. 세금 이나 세금 의 면세점 쇼핑 쇼핑몰 있는 여권,4,592,"There was a market you can see at Myeongdong Cathedral. This is a shopping center. Low prices are also very cheap. You can select many items. A big shopping mall. Marks the mark on which you can purchase your own when you can find everything. Also, if you can't enjoy window shopping, you have more than one budget. You can access it by taking the basic train. It is always Lotte Mall shopping center. Passport with duty-free shopping mall of tax or tax"
